key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1737,21,"Métallurgie","RecipeLevelTable#30",0,"Lampadaire noscéen",1,"Lingot d'acier",2,"Madrier de noyer",2,"Plaque de verre incolore",2,"Chandelle de suif",2,"",0,"",0,"Éclat de feu",3,"Éclat de terre",3,"RecipeNotebookList#1353",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1738,21,"Menuiserie","RecipeLevelTable#14",0,"Chariot de fermier",1,"Madrier de frêne",4,"Rivets en bronze",2,"",0,"",0,"",0,"",0,"Éclat de vent",1,"Éclat de glace",1,"RecipeNotebookList#1352",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1739,21,"Menuiserie","RecipeLevelTable#13",0,"Souche tabouret",1,"Rondin de frêne",1,"Cire d'abeille",5,"",0,"",0,"",0,"",0,"Éclat de vent",1,"Éclat de glace",1,"RecipeNotebookList#1352",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1740,21,"Menuiserie","RecipeLevelTable#12",0,"Bûches de bois",1,"Rondin de frêne",9,"",0,"",0,"",0,"",0,"",0,"Éclat de vent",1,"Éclat de glace",1,"RecipeNotebookList#1352",0,False,0,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1741,21,"Orfèvrerie","RecipeLevelTable#55",0,"Lanterne à vitrail de Titan",1,"Pépite d'or rose",4,"Pépite de sombracier",4,"Roc de Titan",1,"Verre dépoli",1,"Chandelle de suif",4,"",0,"Cristal de terre",5,,0,"RecipeNotebookList#1355",0,False,50,100,50,100,0,275,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1742,21,"Orfèvrerie","RecipeLevelTable#70",0,"Lanterne à vitrail de l'Ébranleur des terres",1,"Lingot d'or rose",2,"Pépite de sombracier",4,"Roc de l'Ébranleur des terres",1,"Verre dépoli",2,"Chandelle de suif",4,"",0,"Cristal de terre",10,,0,"RecipeNotebookList#1355",0,False,50,100,50,100,0,347,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1743,21,"Métallurgie","RecipeLevelTable#50",0,"Monument de la victoire sur Odin",1,"Pépite de sombracier",6,"Lingot d'électrum",6,"Mante d'Odin",4,"",0,"",0,"",0,"Éclat de feu",6,"Éclat de terre",6,"RecipeNotebookList#1353",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1744,21,"Orfèvrerie","RecipeLevelTable#70",0,"Arche en lame dimensionnelle",1,"Lingot d'électrum",6,"Lingot de sombracier",2,"Fragment de lame dimensionnelle",1,"Tourmaline",4,"",0,"",0,"Agrégat de vent",1,"Agrégat de feu",1,"RecipeNotebookList#1355",0,False,50,100,50,100,0,347,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1745,21,"Alchimie","RecipeLevelTable#25",0,"Corail bleu sastashien",1,"Corail bleu",4,"Eau saumâtre de Sastasha",4,"",0,"",0,"",0,"",0,"Éclat d'eau",2,"Éclat de foudre",2,"RecipeNotebookList#1358",0,False,0,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1746,21,"Métallurgie","RecipeLevelTable#55",0,"Canon anti-dragon à tourelle quadruple",1,"Pépite de sombracier",8,"Plaque de cobalt",2,"Lingot d'acier ishgardais",4,"",0,"",0,"",0,"Cristal de feu",3,"Cristal de terre",2,"RecipeNotebookList#1353",0,False,50,100,50,100,0,275,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1747,21,"Métallurgie","RecipeLevelTable#45",0,"Caisse à boulets anti-dragon",1,"Plaque de cobalt",2,"Lingot de mithril",4,"Lingot d'acier ishgardais",2,"",0,"",0,"",0,"Éclat de feu",6,"Éclat de terre",5,"RecipeNotebookList#1353",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1748,21,"Métallurgie","RecipeLevelTable#45",0,"Torchère anti-dragon",1,"Lingot de cobalt",6,"Branche de palissandre",6,"Lingot d'acier ishgardais",2,"",0,"",0,"",0,"Éclat de feu",6,"Éclat de terre",5,"RecipeNotebookList#1353",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1749,21,"Alchimie","RecipeLevelTable#46",0,"Parterre de boutons-de-sang du Val",1,"Formule de croissance gamma",4,"Sang de conscient",4,"Pousse de plante carnivore du Val",3,"Terreau de feuilles",3,"",0,"",0,"Éclat d'eau",6,"Éclat de foudre",5,"RecipeNotebookList#1358",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1750,21,"Alchimie","RecipeLevelTable#49",0,"Massif de cornouiller squelette du Val",1,"Formule de croissance gamma",4,"Potion toxique ultra-puissante",12,"Pousse de plante carnivore du Val",3,"Terreau de feuilles",3,"",0,"",0,"Éclat d'eau",6,"Éclat de foudre",6,"RecipeNotebookList#1358",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1751,21,"Alchimie","RecipeLevelTable#25",0,"Anémone gardienne de Toto-Rak",1,"Formule de croissance bêta",4,"Potion aphonisante",9,"Pousse de plante de Toto-Rak",2,"Terreau de feuilles",3,"",0,"",0,"Éclat d'eau",2,"Éclat de foudre",2,"RecipeNotebookList#1358",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1752,21,"Alchimie","RecipeLevelTable#24",0,"Faucheuse de Toto-Rak",1,"Formule de croissance bêta",4,"Potion toxique",9,"Pousse de plante de Toto-Rak",2,"Terreau de feuilles",3,"",0,"",0,"Éclat d'eau",2,"Éclat de foudre",2,"RecipeNotebookList#1358",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1753,21,"Alchimie","RecipeLevelTable#23",0,"Necrangée de Toto-Rak",1,"Formule de croissance bêta",4,"Potion aveuglante",9,"Pousse de plante de Toto-Rak",2,"Terreau de feuilles",3,"",0,"",0,"Éclat d'eau",2,"Éclat de foudre",1,"RecipeNotebookList#1358",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1754,21,"Orfèvrerie","RecipeLevelTable#50",0,"Fanal de pierre du château",1,"Pierre d'Amdapor",4,"Branche de palissandre",12,"Cendres de grenado",8,"",0,"",0,"",0,"Éclat de vent",6,"Éclat de feu",6,"RecipeNotebookList#1355",0,False,0,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1755,20,"Métallurgie","RecipeLevelTable#21",0,"Chaise en bois noscéenne",1,"Lingot de fer",2,"Madrier d'if",2,"",0,"",0,"",0,"",0,"Éclat de feu",2,"Éclat de terre",1,"RecipeNotebookList#1361",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1756,20,"Menuiserie","RecipeLevelTable#14",0,"Chaise en bois sombrelinçoise",1,"Madrier de frêne",2,"Glu animale",2,"",0,"",0,"",0,"",0,"Éclat de vent",1,"Éclat de glace",1,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1757,20,"Menuiserie","RecipeLevelTable#31",0,"Chaise en bois thanalanaise",1,"Madrier de noyer",3,"Glu animale",3,"",0,"",0,"",0,"",0,"Éclat de vent",3,"Éclat de glace",3,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1758,20,"Tannerie","RecipeLevelTable#50",0,"Siège morbol",1,"Cuir d'hippogriffe",2,"Madrier de palissandre",2,"Sarment de morbol",2,"Étoffe de laine",1,"Croc de ver des sables",1,"Salive de morbol",1,"Éclat de terre",6,"Éclat de vent",6,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1759,20,"Tannerie","RecipeLevelTable#35",0,"Siège ahriman",1,"Cuir de crapaud",1,"Madrier de noyer",1,"Lingot d'acier",1,"Rivets en acier",1,"Larmes d'ahriman",1,"",0,"Éclat de terre",4,"Éclat de vent",3,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1760,20,"Orfèvrerie","RecipeLevelTable#42",0,"Chaise sylphe",1,"Lingot d'électrum",3,"Madrier d'acajou",2,"Duvet d'apkallu",1,"Fil de laine",2,"Étoffe de soie sylphe",1,"",0,"Éclat de vent",5,"Éclat de feu",5,"RecipeNotebookList#1363",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1761,20,"Tannerie","RecipeLevelTable#28",0,"Tabouret du Manoir",1,"Cuir de crapaud",2,"Lingot d'acier",2,"Lingot d'argent",1,"Cire du Manoir",1,"",0,"",0,"Éclat de terre",3,"Éclat de vent",2,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1762,20,"Menuiserie","RecipeLevelTable#27",0,"Chaise du Manoir",1,"Madrier de noyer",3,"Lingot d'argent",2,"Cire du Manoir",1,"",0,"",0,"",0,"Éclat de vent",3,"Éclat de glace",2,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1763,20,"Menuiserie","RecipeLevelTable#45",0,"Fauteuil anti-dragon",1,"Madrier de palissandre",4,"Étoffe de laine",3,"Lingot d'acier ishgardais",1,"",0,"",0,"",0,"Éclat de vent",6,"Éclat de glace",5,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1764,20,"Métallurgie","RecipeLevelTable#70",0,"Module pour station assise",1,"Lingot de sombracier",1,"Pépite de sombracier",4,"Pépite d'or rose",3,"Charpente du système de défense",1,"",0,"",0,"Agrégat de feu",1,"Agrégat de terre",1,"RecipeNotebookList#1361",0,False,50,100,50,100,0,347,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1765,21,"Métallurgie","RecipeLevelTable#46",0,"Banc noscéen",1,"Lingot de cobalt",4,"Madrier de palissandre",4,"Étoffe de feutre",2,"Étoffe de laine",2,"",0,"",0,"Éclat de feu",6,"Éclat de terre",5,"RecipeNotebookList#1361",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1766,21,"Tannerie","RecipeLevelTable#15",0,"Banc sombrelinçois",1,"Cuir rigide",4,"Madrier de frêne",4,"",0,"",0,"",0,"",0,"Éclat de terre",1,"Éclat de vent",1,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1767,21,"Couture","RecipeLevelTable#42",0,"Banc thanalanais",1,"Étoffe de laine",4,"Madrier d'acajou",4,"Lingot d'électrum",2,"",0,"",0,"",0,"Éclat de foudre",5,"Éclat de vent",5,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1768,20,"Couture","RecipeLevelTable#42",0,"Fauteuil noscéen",1,"Étoffe de laine",2,"Fil de laine",2,"Duvet d'apkallu",2,"Madrier de noyer",1,"Plaque d'acier",1,"",0,"Éclat de foudre",5,"Éclat de vent",5,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1769,20,"Tannerie","RecipeLevelTable#46",0,"Fauteuil sombrelinçois",1,"Cuir de raptor",2,"Madrier de chêne",2,"Rivets en cobalt",2,"Duvet d'apkallu",2,"",0,"",0,"Éclat de terre",6,"Éclat de vent",5,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1770,20,"Couture","RecipeLevelTable#45",0,"Fauteuil thanalanais",1,"Étoffe de feutre",2,"Étoffe de laine",2,"Madrier d'acajou",2,"Lingot d'électrum",2,"",0,"",0,"Éclat de foudre",6,"Éclat de vent",5,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1771,21,"Couture","RecipeLevelTable#44",0,"Canapé noscéen",1,"Étoffe de laine",4,"Fil de laine",2,"Duvet d'apkallu",3,"Madrier de noyer",2,"Plaque d'acier",1,"",0,"Éclat de foudre",5,"Éclat de vent",5,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1772,21,"Tannerie","RecipeLevelTable#48",0,"Canapé sombrelinçois",1,"Cuir de raptor",4,"Madrier de chêne",3,"Rivets en cobalt",3,"Duvet d'apkallu",2,"",0,"",0,"Éclat de terre",6,"Éclat de vent",6,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1773,21,"Couture","RecipeLevelTable#47",0,"Canapé thanalanais",1,"Étoffe de feutre",3,"Étoffe de laine",3,"Madrier d'acajou",3,"Lingot d'électrum",3,"",0,"",0,"Éclat de foudre",6,"Éclat de vent",5,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1774,21,"Tannerie","RecipeLevelTable#29",0,"Canapé du Manoir",1,"Cuir de crapaud",4,"Madrier de noyer",2,"Cire du Manoir",2,"",0,"",0,"",0,"Éclat de terre",3,"Éclat de vent",2,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1775,21,"Orfèvrerie","RecipeLevelTable#55",0,"Sofa de Garuda",1,"Étoffe de feutre",4,"Madrier d'épicéa",2,"Plume de Garuda",1,"Verre dépoli",1,"Lingot d'électrum",2,"Tourmaline",2,"Cristal de vent",5,,0,"RecipeNotebookList#1363",0,False,50,100,50,100,0,275,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1776,21,"Orfèvrerie","RecipeLevelTable#70",0,"Sofa de la Souffleuse de rafales",1,"Étoffe de soie vanya",2,"Madrier d'épicéa",2,"Plume de la Souffleuse de rafales",1,"Verre dépoli",2,"Lingot d'électrum",2,"Tourmaline",2,"Cristal de vent",10,,0,"RecipeNotebookList#1363",0,False,50,100,50,100,0,347,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1777,21,"Couture","RecipeLevelTable#16",0,"Lit noscéen",1,"Étoffe de coton",2,"Madrier d'érable",2,"Lingot de bronze",2,"",0,"",0,"",0,"Éclat de foudre",1,"Éclat de vent",1,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1778,21,"Couture","RecipeLevelTable#28",0,"Lit sombrelinçois",1,"Étoffe de veloutine",4,"Madrier d'orme",4,"",0,"",0,"",0,"",0,"Éclat de foudre",3,"Éclat de vent",2,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1779,21,"Couture","RecipeLevelTable#34",0,"Lit thanalanais",1,"Étoffe de lin",4,"Madrier de chêne",2,"Lingot de fer",2,"",0,"",0,"",0,"Éclat de foudre",4,"Éclat de vent",3,"RecipeNotebookList#1365",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1780,21,"Menuiserie","RecipeLevelTable#20",0,"Cabinet en bois",1,"Madrier d'orme",2,"Madrier de frêne",2,"Lingot de fer",1,"Patte en fer",2,"Cire d'abeille",1,"",0,"Éclat de vent",1,"Éclat de glace",1,"RecipeNotebookList#1368",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1781,21,"Armurerie","RecipeLevelTable#32",0,"Penderie noscéenne",1,"Charnière en acier",2,"Plaque de fer",2,"Madrier de noyer",4,"",0,"",0,"",0,"Éclat de glace",3,"Éclat de terre",3,"RecipeNotebookList#1362",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1782,21,"Menuiserie","RecipeLevelTable#30",0,"Penderie sombrelinçoise",1,"Madrier de noyer",4,"Madrier d'if",4,"Charnière en acier",2,"",0,"",0,"",0,"Éclat de vent",3,"Éclat de glace",3,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1783,21,"Menuiserie","RecipeLevelTable#33",0,"Penderie thanalanaise",1,"Madrier de chêne",4,"Lingot d'acier",4,"Charnière en acier",2,"",0,"",0,"",0,"Éclat de vent",4,"Éclat de glace",3,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1784,21,"Menuiserie","RecipeLevelTable#28",0,"Garde-robe du Manoir",1,"Madrier de noyer",4,"Lingot d'argent",2,"Charnière en acier",2,"Cire du Manoir",2,"",0,"",0,"Éclat de vent",3,"Éclat de glace",2,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1785,21,"Armurerie","RecipeLevelTable#48",0,"Coffre de compagnie libre",1,"Plaque de cobalt",5,"Lingot d'électrum",2,"Charnière en acier",2,"",0,"",0,"",0,"Éclat de glace",6,"Éclat de terre",6,"RecipeNotebookList#1362",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1786,21,"Menuiserie","RecipeLevelTable#28",0,"Buffet noscéen",1,"Madrier de noyer",3,"Lingot de fer",2,"Rivets en fer",2,"Cire d'abeille",2,"",0,"",0,"Éclat de vent",3,"Éclat de glace",2,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1787,21,"Menuiserie","RecipeLevelTable#19",0,"Buffet sombrelinçois",1,"Madrier d'orme",2,"Madrier de frêne",2,"Lingot de laiton",1,"Cire d'abeille",1,"",0,"",0,"Éclat de vent",1,"Éclat de glace",1,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1788,21,"Menuiserie","RecipeLevelTable#25",0,"Buffet thanalanais",1,"Madrier de noyer",3,"Madrier d'orme",2,"Lingot de laiton",2,"Cire d'abeille",2,"",0,"",0,"Éclat de vent",2,"Éclat de glace",2,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1789,21,"Menuiserie","RecipeLevelTable#28",0,"Vaisselier du Manoir",1,"Madrier de noyer",4,"Patte en acier",2,"Charnière en acier",2,"Cire du Manoir",2,"",0,"",0,"Éclat de vent",3,"Éclat de glace",2,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1790,21,"Métallurgie","RecipeLevelTable#35",0,"Vaisselier ahriman",1,"Lingot d'acier",2,"Rivets en acier",2,"Madrier de noyer",2,"Étoffe de veloutine",2,"Larmes d'ahriman",1,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#1369",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1791,21,"Orfèvrerie","RecipeLevelTable#43",0,"Buffet sylphe",1,"Lingot d'électrum",3,"Madrier d'acajou",3,"Plaque de verre incolore",2,"Étoffe de soie sylphe",2,"Charnière en acier",2,"",0,"Éclat de vent",5,"Éclat de feu",5,"RecipeNotebookList#1363",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1792,21,"Armurerie","RecipeLevelTable#48",0,"Bibliothèque noscéenne",1,"Plaque de cobalt",2,"Lingot de cobalt",3,"Madrier d'acajou",3,"Vernis",2,"",0,"",0,"Éclat de glace",6,"Éclat de terre",6,"RecipeNotebookList#1362",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1793,21,"Menuiserie","RecipeLevelTable#44",0,"Bibliothèque sombrelinçoise",1,"Madrier d'acajou",4,"Madrier de chêne",4,"Lingot d'argent",2,"Vernis",2,"",0,"",0,"Éclat de vent",5,"Éclat de glace",5,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1794,21,"Menuiserie","RecipeLevelTable#45",0,"Bibliothèque thanalanaise",1,"Madrier de palissandre",3,"Madrier d'acajou",3,"Lingot d'électrum",2,"Plaque de verre incolore",2,"Vernis",2,"",0,"Éclat de vent",6,"Éclat de glace",5,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1795,21,"Menuiserie","RecipeLevelTable#28",0,"Bibliothèque du Manoir",1,"Madrier de noyer",4,"Lingot d'argent",2,"Patte en acier",2,"Cire du Manoir",2,"",0,"",0,"Éclat de vent",3,"Éclat de glace",2,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1796,21,"Métallurgie","RecipeLevelTable#35",0,"Bibliothèque ahriman",1,"Lingot d'acier",3,"Rivets en acier",2,"Madrier de noyer",3,"Larmes d'ahriman",1,"",0,"",0,"Éclat de feu",4,"Éclat de terre",3,"RecipeNotebookList#1361",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1797,21,"Orfèvrerie","RecipeLevelTable#43",0,"Bibliothèque sylphe",1,"Lingot d'électrum",4,"Madrier d'acajou",6,"Étoffe de soie sylphe",2,"",0,"",0,"",0,"Éclat de vent",5,"Éclat de feu",5,"RecipeNotebookList#1363",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1798,21,"Tannerie","RecipeLevelTable#50",0,"Bibliothèque morbol",1,"Cuir d'hippogriffe",4,"Madrier de palissandre",2,"Sarment de morbol",2,"Étoffe de laine",1,"Croc de ver des sables",1,"Salive de morbol",1,"Éclat de terre",6,"Éclat de vent",6,"RecipeNotebookList#1364",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1799,21,"Orfèvrerie","RecipeLevelTable#37",0,"Colonne noscéenne",1,"Pierre de pavement",4,"Madrier de chêne",2,"Pot de mortier",4,"",0,"",0,"",0,"Éclat de vent",4,"Éclat de feu",4,"RecipeNotebookList#1363",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1800,21,"Menuiserie","RecipeLevelTable#40",0,"Colonne sombrelinçoise",1,"Madrier de chêne",8,"Huile de lin",2,"",0,"",0,"",0,"",0,"Éclat de vent",5,"Éclat de glace",4,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1801,21,"Orfèvrerie","RecipeLevelTable#39",0,"Colonne thanalanaise",1,"Pierre de pavement",4,"Madrier d'acajou",2,"Pot de mortier",4,"",0,"",0,"",0,"Éclat de vent",5,"Éclat de feu",4,"RecipeNotebookList#1363",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1802,21,"Menuiserie","RecipeLevelTable#21",0,"Cloison noscéenne",1,"Madrier d'if",4,"Madrier d'orme",4,"",0,"",0,"",0,"",0,"Éclat de vent",2,"Éclat de glace",1,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1803,21,"Menuiserie","RecipeLevelTable#31",0,"Cloison sombrelinçoise",1,"Madrier de noyer",4,"Madrier d'if",4,"",0,"",0,"",0,"",0,"Éclat de vent",3,"Éclat de glace",3,"RecipeNotebookList#1360",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
1804,21,"Orfèvrerie","RecipeLevelTable#20",0,"Cloison thanalanaise",1,"Lingot de laiton",4,"Pierre calcaire",3,"Pot de mortier",1,"",0,"",0,"",0,"Éclat de vent",1,"Éclat de feu",1,"RecipeNotebookList#1363",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,0
