key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
3617,1,"Grobschmied","RecipeLevelTable#265",0,"Edelstahl-Barren",1,"Kupfernickel-Erz",4,"Edelstahl-Nugget",1,"",0,"",0,"",0,"",0,"Feuerkristall",3,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3618,1,"Plattner","RecipeLevelTable#265",0,"Edelstahl-Barren",1,"Kupfernickel-Erz",4,"Edelstahl-Nugget",1,"",0,"",0,"",0,"",0,"Eiskristall",3,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3619,1,"Goldschmied","RecipeLevelTable#273",0,"Durium-Nugget",1,"Durium-Sandklumpen",4,"Silbererz",1,"",0,"",0,"",0,"",0,"Windkristall",4,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3620,1,"Grobschmied","RecipeLevelTable#273",0,"Oroshigane-Barren",1,"Domaeisen-Erz",4,"Eisenerz",1,"",0,"",0,"",0,"",0,"Feuerkristall",4,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3621,1,"Plattner","RecipeLevelTable#273",0,"Oroshigane-Barren",1,"Domaeisen-Erz",4,"Eisenerz",1,"",0,"",0,"",0,"",0,"Eiskristall",4,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3622,1,"Goldschmied","RecipeLevelTable#279",0,"Durium-Barren",1,"Durium-Erz",4,"Durium-Nugget",1,"",0,"",0,"",0,"",0,"Windkristall",5,,0,"RecipeNotebookList#0",0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3623,1,"Grobschmied","RecipeLevelTable#279",0,"Tama-hagane-Barren",1,"Domaeisen-Sandklumpen",4,"Oroshigane-Barren",1,"",0,"",0,"",0,"",0,"Feuerkristall",5,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3624,1,"Plattner","RecipeLevelTable#279",0,"Tama-hagane-Barren",1,"Domaeisen-Sandklumpen",4,"Oroshigane-Barren",1,"",0,"",0,"",0,"",0,"Eiskristall",5,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3625,1,"Goldschmied","RecipeLevelTable#285",0,"Palladium-Nugget",1,"Palladium-Sandklumpen",4,"Elektrumerz",1,"",0,"",0,"",0,"",0,"Windkristall",5,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3626,1,"Grobschmied","RecipeLevelTable#285",0,"Molybdän-Barren",1,"Molybdän-Erz",4,"Koboldeisenerz",1,"",0,"",0,"",0,"",0,"Feuerkristall",5,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3627,1,"Plattner","RecipeLevelTable#285",0,"Molybdän-Barren",1,"Molybdän-Erz",4,"Koboldeisenerz",1,"",0,"",0,"",0,"",0,"Eiskristall",5,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3628,1,"Goldschmied","RecipeLevelTable#255",0,"Triphan",1,"Roh-Triphan",3,"Quarzit",1,"",0,"",0,"",0,"",0,"Windkristall",3,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3629,1,"Goldschmied","RecipeLevelTable#265",0,"Kyanit",1,"Roh-Kyanit",3,"Quarzit",1,"",0,"",0,"",0,"",0,"Windkristall",3,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3630,1,"Goldschmied","RecipeLevelTable#273",0,"Sternspinell",1,"Roh-Sternspinell",3,"Quarzit",1,"",0,"",0,"",0,"",0,"Windkristall",4,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3631,1,"Goldschmied","RecipeLevelTable#279",0,"Azurit",1,"Roh-Azurit",3,"Quarzit",1,"",0,"",0,"",0,"",0,"Windkristall",5,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3632,1,"Goldschmied","RecipeLevelTable#285",0,"Kaiserjade",1,"Roh-Kaiserjade",3,"Quarzit",1,"",0,"",0,"",0,"",0,"Windkristall",5,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3633,1,"Goldschmied","RecipeLevelTable#290",0,"Rhodonit",1,"Roh-Rhodonit",3,"Quarzit",1,"",0,"",0,"",0,"",0,"Windkristall",6,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3634,1,"Weber","RecipeLevelTable#255",0,"Rothanfstoff",1,"Rothanfgarn",3,"",0,"",0,"",0,"",0,"",0,"Blitzkristall",2,,0,"RecipeNotebookList#0",0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3635,1,"Weber","RecipeLevelTable#255",0,"Rothanfgarn",3,"Rothanf",4,"",0,"",0,"",0,"",0,"",0,"Blitzkristall",1,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3636,1,"Weber","RecipeLevelTable#265",0,"Rubinbaumwoll-Stoff",1,"Rubinbaumwoll-Garn",3,"",0,"",0,"",0,"",0,"",0,"Blitzkristall",2,,0,"RecipeNotebookList#0",0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3637,1,"Weber","RecipeLevelTable#265",0,"Rubinbaumwoll-Garn",3,"Rubinbaumwoll-Samenkapsel",4,"",0,"",0,"",0,"",0,"",0,"Blitzkristall",1,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3638,1,"Weber","RecipeLevelTable#273",0,"Kudzustoff",1,"Kudzufaden",2,"Rubinbaumwoll-Garn",1,"",0,"",0,"",0,"",0,"Blitzkristall",2,,0,"RecipeNotebookList#0",0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3639,1,"Weber","RecipeLevelTable#273",0,"Kudzufaden",2,"Kudzuranke",4,"",0,"",0,"",0,"",0,"",0,"Blitzkristall",2,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3640,1,"Weber","RecipeLevelTable#279",0,"Steppen-Serge",1,"Kammgarn",3,"",0,"",0,"",0,"",0,"",0,"Blitzkristall",3,,0,"RecipeNotebookList#0",0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3641,1,"Weber","RecipeLevelTable#279",0,"Kammgarn",3,"Halgai-Mähne",2,"Manzasiri-Haare",2,"Natron",1,"",0,"",0,"",0,"Blitzkristall",2,,0,"RecipeNotebookList#0",0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3642,1,"Weber","RecipeLevelTable#285",0,"Doppelseide",1,"Doppelfaden",3,"",0,"",0,"",0,"",0,"",0,"Blitzkristall",3,,0,"RecipeNotebookList#0",0,True,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3643,1,"Weber","RecipeLevelTable#285",0,"Doppelfaden",3,"Doppelkokon",4,"Sprudelwasser",1,"",0,"",0,"",0,"",0,"Blitzkristall",2,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3644,1,"Gerber","RecipeLevelTable#255",0,"Gaganaleder",1,"Gaganahaut",3,"Abanischer Alaun",1,"",0,"",0,"",0,"",0,"Erdkristall",3,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3645,1,"Gerber","RecipeLevelTable#265",0,"Gyukileder",1,"Gyukihaut",3,"Abanischer Alaun",1,"",0,"",0,"",0,"",0,"Erdkristall",3,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3646,1,"Gerber","RecipeLevelTable#273",0,"Tigerleder",1,"Tigerhaut",3,"Abanischer Alaun",1,"",0,"",0,"",0,"",0,"Erdkristall",4,,0,"RecipeNotebookList#0",0,False,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3647,1,"Gerber","RecipeLevelTable#279",0,"Maridenleder",1,"Maridenhaut",3,"Kaki-Tannin",1,"",0,"",0,"",0,"",0,"Erdkristall",5,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3648,1,"Gerber","RecipeLevelTable#285",0,"Gazellenleder",1,"Gazellenhaut",3,"Kaki-Tannin",1,"",0,"",0,"",0,"",0,"Erdkristall",5,,0,"RecipeNotebookList#0",0,False,50,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3649,1,"Goldschmied","RecipeLevelTable#255",0,"Schiefer-Wetzstein",1,"Schiefer",3,"",0,"",0,"",0,"",0,"",0,"Windkristall",3,,0,"RecipeNotebookList#0",0,True,0,50,80,50,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3650,3,"Grobschmied","RecipeLevelTable#115",0,"Mythrit-Uchigatana",1,"Mythrit-Nugget",3,"Zedern-Bauholz",1,"Naturbelassene Baumwolle",1,"Koboldeisenbarren",1,"Sediment-Wetzstein",1,"",0,"Feuerkristall",3,"Erdkristall",2,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3651,3,"Goldschmied","RecipeLevelTable#115",0,"Mythrit-Rapier",1,"Mythrit-Nugget",3,"Zedern-Bauholz",1,"Koboldeisenbarren",2,"",0,"",0,"",0,"Windkristall",3,"Feuerkristall",2,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3652,3,"Grobschmied","RecipeLevelTable#125",0,"Mythrit-Tachi",1,"Mythrit-Barren",3,"Zedern-Bauholz",1,"Regenbogenstoff",1,"Koboldeisenbarren",1,"Sediment-Wetzstein",1,"",0,"Feuerkristall",3,"Erdkristall",3,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3653,3,"Goldschmied","RecipeLevelTable#125",0,"Mythrit-Florett",1,"Mythrit-Barren",3,"Zedern-Bauholz",1,"Mythrit-Nugget",2,"",0,"",0,"",0,"Windkristall",3,"Feuerkristall",3,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3654,3,"Grobschmied","RecipeLevelTable#133",0,"Hartsilber-Uchigatana",1,"Titan-Nugget",3,"Heiliges Zedern-Bauholz",1,"Heiliger Regenbogenstoff",1,"Elektrum-Barren",1,"Sediment-Wetzstein",1,"",0,"Feuerkristall",4,"Erdkristall",3,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3655,3,"Goldschmied","RecipeLevelTable#133",0,"Hartsilber-Rapier",1,"Hartsilber-Nugget",2,"Heiliges Zedern-Bauholz",1,"Titan-Nugget",2,"",0,"",0,"",0,"Windkristall",4,"Feuerkristall",3,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3656,3,"Grobschmied","RecipeLevelTable#139",0,"Hartsilber-Tachi",1,"Titan-Barren",3,"Dunkles Kastanien-Bauholz",1,"Ramienstoff",1,"Hartsilber-Nugget",1,"Wolkenglimmer-Wetzstein",1,"",0,"Feuerkristall",5,"Erdkristall",4,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3657,3,"Goldschmied","RecipeLevelTable#139",0,"Hartsilber-Florett",1,"Hartsilber-Barren",2,"Dunkles Kastanien-Bauholz",1,"Titan-Nugget",2,"",0,"",0,"",0,"Windkristall",5,"Feuerkristall",4,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3658,3,"Grobschmied","RecipeLevelTable#145",0,"Königsgold-Uchigatana",1,"Adamantit-Nugget",3,"Geheiligtes Kastanien-Bauholz",1,"Geheiligter Ramienstoff",1,"Elektrum-Barren",1,"Wolkenglimmer-Wetzstein",1,"",0,"Feuerkristall",5,"Erdkristall",5,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3659,3,"Goldschmied","RecipeLevelTable#145",0,"Königsgold-Rapier",1,"Königsgold-Nugget",2,"Geheiligtes Kastanien-Bauholz",1,"Adamantit-Nugget",2,"",0,"",0,"",0,"Windkristall",5,"Feuerkristall",5,"RecipeNotebookList#0",0,False,50,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3660,3,"Alchemist","RecipeLevelTable#130",0,"Rote Gänseblümchen-Haarspange",1,"Rote Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3661,3,"Alchemist","RecipeLevelTable#130",0,"Blaue Gänseblümchen-Haarspange",1,"Blaue Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3662,3,"Alchemist","RecipeLevelTable#130",0,"Gelbe Gänseblümchen-Haarspange",1,"Gelbe Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3663,3,"Alchemist","RecipeLevelTable#130",0,"Grüne Gänseblümchen-Haarspange",1,"Grüne Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3664,3,"Alchemist","RecipeLevelTable#130",0,"Orange Gänseblümchen-Haarspange",1,"Orange Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3665,3,"Alchemist","RecipeLevelTable#130",0,"Violette Gänseblümchen-Haarspange",1,"Violette Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3666,3,"Alchemist","RecipeLevelTable#130",0,"Weiße Gänseblümchen-Haarspange",1,"Weiße Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3667,3,"Alchemist","RecipeLevelTable#130",0,"Graue Gänseblümchen-Haarspange",1,"Graue Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3668,3,"Alchemist","RecipeLevelTable#130",0,"Mehrfarbige Gänseblümchen-Haarspange",1,"Mehrfarbige Gänseblümchen",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,0
3669,3,"Alchemist","RecipeLevelTable#130",0,"Rosa Lilien-Haarspange",1,"Rote Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3670,3,"Alchemist","RecipeLevelTable#130",0,"Blaue Lilien-Haarspange",1,"Blaue Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3671,3,"Alchemist","RecipeLevelTable#130",0,"Gelbe Lilien-Haarspange",1,"Gelbe Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3672,3,"Alchemist","RecipeLevelTable#130",0,"Grüne Lilien-Haarspange",1,"Grüne Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3673,3,"Alchemist","RecipeLevelTable#130",0,"Orange Lilien-Haarspange",1,"Orange Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3674,3,"Alchemist","RecipeLevelTable#130",0,"Violette Lilien-Haarspange",1,"Violette Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3675,3,"Alchemist","RecipeLevelTable#130",0,"Weiße Lilien-Haarspange",1,"Weiße Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3676,3,"Alchemist","RecipeLevelTable#130",0,"Graue Lilien-Haarspange",1,"Graue Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3677,3,"Alchemist","RecipeLevelTable#130",0,"Mehrfarbige Lilien-Haarspange",1,"Mehrfarbige Lilien",1,"Bärenfett",1,"Dravanisches Quellwasser",1,"",0,"",0,"",0,"Wasserkristall",4,"Blitzkristall",3,"RecipeNotebookList#1286",0,False,0,100,100,100,0,0,0,0,0,"",,True,True,True,"","",0,False,False,0,65535,410
3678,22,"Grobschmied","RecipeLevelTable#255",0,"Hinganisches Mokuzo-Hüttendach",1,"Edelstahl-Nugget",10,"Mythrit-Nieten",5,"Zedern-Bauholz",5,"Eisen-Winkeleisen",10,"Mörtel",10,"",0,"Feuerkristall",12,"Erdkristall",8,"RecipeNotebookList#1345",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3679,22,"Goldschmied","RecipeLevelTable#255",0,"Hinganisches Nanpu-Hüttendach",1,"Edelstahl-Nugget",10,"Mythrit-Nugget",5,"Zedern-Bauholz",5,"Eisen-Winkeleisen",10,"Mörtel",10,"",0,"Windkristall",12,"Feuerkristall",8,"RecipeNotebookList#1347",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3680,22,"Plattner","RecipeLevelTable#255",0,"Hinganisches Kurazukuri-Hüttendach",1,"Edelstahl-Nugget",10,"Mithril-Platte",5,"Mythrit-Barren",5,"Eisen-Winkeleisen",10,"Mörtel",10,"",0,"Eiskristall",12,"Erdkristall",8,"RecipeNotebookList#1346",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3681,22,"Grobschmied","RecipeLevelTable#273",0,"Hinganisches Mokuzo-Hausdach",1,"Oroshigane-Barren",10,"Titan-Nieten",10,"Dunkles Kastanien-Bauholz",10,"Stahl-Winkeleisen",15,"Mörtel",15,"",0,"Feuerkristall",16,"Erdkristall",12,"RecipeNotebookList#1345",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3682,22,"Goldschmied","RecipeLevelTable#273",0,"Hinganisches Nanpu-Hausdach",1,"Oroshigane-Barren",10,"Hartsilber-Nugget",10,"Dunkles Kastanien-Bauholz",10,"Stahl-Winkeleisen",15,"Mörtel",15,"",0,"Windkristall",16,"Feuerkristall",12,"RecipeNotebookList#1347",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3683,22,"Plattner","RecipeLevelTable#273",0,"Hinganisches Kurazukuri-Hausdach",1,"Oroshigane-Barren",10,"Koboldeisenplatte",10,"Hartsilber-Barren",10,"Stahl-Winkeleisen",15,"Mörtel",15,"",0,"Eiskristall",16,"Erdkristall",12,"RecipeNotebookList#1346",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3684,22,"Grobschmied","RecipeLevelTable#285",0,"Hinganisches Mokuzo-Residenzdach",1,"Molybdän-Barren",10,"Adamantit-Nieten",15,"Birken-Bauholz",15,"Koboldeisen-Winkeleisen",20,"Mörtel",20,"",0,"Feuerkristall",20,"Erdkristall",20,"RecipeNotebookList#1345",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3685,22,"Goldschmied","RecipeLevelTable#285",0,"Hinganisches Nanpu-Residenzdach",1,"Molybdän-Barren",10,"Königsgold-Nugget",15,"Birken-Bauholz",15,"Koboldeisen-Winkeleisen",20,"Mörtel",20,"",0,"Windkristall",20,"Feuerkristall",20,"RecipeNotebookList#1347",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3686,22,"Plattner","RecipeLevelTable#285",0,"Hinganisches Kurazukuri-Residenzdach",1,"Molybdän-Barren",10,"Dunkelstahlplatte",15,"Titan-Barren",15,"Koboldeisen-Winkeleisen",20,"Mörtel",20,"",0,"Eiskristall",20,"Erdkristall",20,"RecipeNotebookList#1346",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3687,22,"Zimmerer","RecipeLevelTable#255",0,"Hinganische Mokuzo-Hüttenmauer",1,"Buchen-Bauholz",10,"Zedern-Bauholz",5,"Behauener Stein",5,"Granit",10,"Klarglasscheibe",5,"",0,"Windkristall",12,"Eiskristall",8,"RecipeNotebookList#1344",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3688,22,"Zimmerer","RecipeLevelTable#255",0,"Hinganische Nanpu-Hüttenmauer",1,"Buchen-Bauholz",10,"Mythrit-Nugget",5,"Filzdämmmaterial",5,"Granit",10,"Lack",5,"",0,"Windkristall",12,"Eiskristall",8,"RecipeNotebookList#1344",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3689,22,"Plattner","RecipeLevelTable#255",0,"Hinganische Kurazukuri-Hüttenmauer",1,"Buchen-Bauholz",10,"Mythrit-Barren",5,"Filzdämmmaterial",5,"Granit",10,"Klarglasscheibe",5,"",0,"Eiskristall",12,"Erdkristall",8,"RecipeNotebookList#1346",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3690,22,"Zimmerer","RecipeLevelTable#279",0,"Hinganische Mokuzo-Hausmauer",1,"Kaki-Bauholz",10,"Dunkles Kastanien-Bauholz",10,"Behauener Stein",10,"Granit",15,"Klarglasscheibe",10,"",0,"Windkristall",20,"Eiskristall",16,"RecipeNotebookList#1344",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3691,22,"Zimmerer","RecipeLevelTable#279",0,"Hinganische Nanpu-Hausmauer",1,"Kaki-Bauholz",10,"Hartsilber-Nugget",10,"Filzdämmmaterial",10,"Granit",15,"Lack",10,"",0,"Windkristall",20,"Eiskristall",16,"RecipeNotebookList#1344",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3692,22,"Plattner","RecipeLevelTable#279",0,"Hinganische Kurazukuri-Hausmauer",1,"Kaki-Bauholz",10,"Titan-Barren",10,"Filzdämmmaterial",10,"Granit",15,"Klarglasscheibe",10,"",0,"Eiskristall",20,"Erdkristall",16,"RecipeNotebookList#1346",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3693,22,"Zimmerer","RecipeLevelTable#285",0,"Hinganische Mokuzo-Residenzmauer",1,"Zelkoven-Bauholz",10,"Birken-Bauholz",15,"Behauener Stein",15,"Granit",20,"Klarglasscheibe",15,"",0,"Windkristall",20,"Eiskristall",20,"RecipeNotebookList#1344",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3694,22,"Zimmerer","RecipeLevelTable#285",0,"Hinganische Nanpu-Residenzmauer",1,"Zelkoven-Bauholz",10,"Königsgold-Nugget",15,"Filzdämmmaterial",15,"Granit",20,"Lack",15,"",0,"Windkristall",20,"Eiskristall",20,"RecipeNotebookList#1344",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3695,22,"Plattner","RecipeLevelTable#285",0,"Hinganische Kurazukuri-Residenzmauer",1,"Zelkoven-Bauholz",10,"Hartsilber-Barren",15,"Filzdämmmaterial",15,"Granit",20,"Klarglasscheibe",15,"",0,"Eiskristall",20,"Erdkristall",20,"RecipeNotebookList#1346",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
3696,21,"Zimmerer","RecipeLevelTable#255",0,"Hinganisches Viereckfenster",1,"Buchen-Bauholz",6,"Klarglasscheibe",5,"",0,"",0,"",0,"",0,"Windkristall",3,"Eiskristall",2,"RecipeNotebookList#1344",0,False,50,100,50,100,0,0,0,0,0,"",,False,False,True,"","",0,False,False,0,65535,410
